Date,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15
2016-06-10,123,134,380,320,202,408,174,327,155,840,292,432,172,1056,102
2016-06-11,216,198,571,236,499,734,124,354,402,618,101,208,172,986,372
2016-06-12,346,331,811,126,193,462,538,580,288,706,496,222,575,1063,465
2016-06-13,599,208,897,390,238,465,420,181,228,813,479,566,267,1134,451
2016-06-14,540,128,911,594,382,646,455,488,336,869,473,132,203,777,319
2016-06-15,482,248,668,574,241,426,301,486,507,773,568,440,484,840,591
2016-06-16,317,566,954,418,170,412,590,233,563,827,432,159,119,1003,248
2016-06-17,435,306,711,387,534,712,530,244,145,747,354,197,473,883,439
2016-06-18,380,481,683,147,379,544,226,135,238,759,147,406,597,795,145
2016-06-19,203,128,623,193,556,545,240,580,424,835,216,100,421,939,357
2016-06-20,316,457,892,382,216,722,227,574,499,737,174,427,414,842,559
2016-06-21,162,513,411,512,178,612,575,228,485,632,119,567,317,836,525
2016-06-22,108,397,461,246,302,615,268,579,459,763,453,273,455,732,391
2016-06-23,226,127,397,368,459,527,531,229,576,731,465,555,305,905,154
2016-06-24,472,447,305,343,600,610,368,485,500,878,571,367,204,754,462
2016-06-25,269,309,831,458,430,505,153,590,598,855,437,518,263,702,385
2016-06-26,158,510,835,181,175,662,255,367,441,692,275,311,400,991,136
2016-06-27,184,150,871,600,436,769,437,276,147,711,304,247,319,1112,379
2016-06-28,264,331,753,524,440,501,362,552,247,642,396,343,275,1032,344
2016-06-29,547,127,511,410,373,516,248,154,204,626,513,302,116,1196,119
2016-06-30,118,378,327,154,249,504,118,389,463,711,410,451,370,749,463
2016-07-01,496,221,817,419,559,434,103,396,498,841,289,483,488,948,556
2016-07-02,596,558,441,173,334,761,280,569,308,810,295,576,571,1049,600
2016-07-03,223,178,690,240,483,513,429,478,285,686,336,427,514,964,165
2016-07-04,257,334,807,381,495,453,100,380,262,668,513,170,103,781,378
2016-07-05,475,386,927,361,506,465,103,181,245,602,267,130,493,820,455
2016-07-06,592,310,585,116,157,515,545,576,253,898,379,264,359,1199,507
2016-07-07,467,253,993,176,111,735,118,251,548,825,183,394,381,1130,204
2016-07-08,575,571,441,299,113,549,307,435,471,784,174,273,581,735,289
2016-07-09,146,567,591,472,380,506,290,554,583,825,431,564,384,783,423
